#num,year,month,date,time[second],SeaIceExtent[km2]
10389,2017,08,25,903999600,17640096
10390,2017,08,26,904086000,17615134
10391,2017,08,27,904172400,17555044
10392,2017,08,28,904258800,17514694
10393,2017,08,29,904345200,17508391
10394,2017,08,30,904431600,17527510
10395,2017,08,31,904518000,17562193
10396,2017,09,01,904604400,17514395
10397,2017,09,02,904690800,17457653
10398,2017,09,03,904777200,17476108
10399,2017,09,04,904863600,17529175
10400,2017,09,05,904950000,17718846
10401,2017,09,06,905036400,17796109
10402,2017,09,07,905122800,17775808
10403,2017,09,08,905209200,17850867
10404,2017,09,09,905295600,17914306
10405,2017,09,10,905382000,17960241
10406,2017,09,11,905468400,18005401
10407,2017,09,12,905554800,18062379
10408,2017,09,13,905641200,18027644
10409,2017,09,14,905727600,17967610
10410,2017,09,15,905814000,17928230
10411,2017,09,16,905900400,17913740
10412,2017,09,17,905986800,17846936
10413,2017,09,18,906073200,17813878
10414,2017,09,19,906159600,17783122
10415,2017,09,20,906246000,17746394
10416,2017,09,21,906332400,17711755
10417,2017,09,22,906418800,17714584
10418,2017,09,23,906505200,17687551
10419,2017,09,24,906591600,17608016
10420,2017,09,25,906678000,17575451
10421,2017,09,26,906764400,17634342
10422,2017,09,27,906850800,17629656
10423,2017,09,28,906937200,17682131
10424,2017,09,29,907023600,17706286
10425,2017,09,30,907110000,17733696
10426,2017,10,01,907196400,17718082
10427,2017,10,02,907282800,17725146
10428,2017,10,03,907369200,17769635
10429,2017,10,04,907455600,17823966
10430,2017,10,05,907542000,17946160
10431,2017,10,06,907628400,17965407
10432,2017,10,07,907714800,17991365
10433,2017,10,08,907801200,17994145
10434,2017,10,09,907887600,17994034
10435,2017,10,10,907974000,17996015
10436,2017,10,11,908060400,17949499
10437,2017,10,12,908146800,17892145
10438,2017,10,13,908233200,17838758
10439,2017,10,14,908319600,17807960
10440,2017,10,15,908406000,17746001
10441,2017,10,16,908492400,17712547
10442,2017,10,17,908578800,17642977
10443,2017,10,18,908665200,17630539
10444,2017,10,19,908751600,17634666
10445,2017,10,20,908838000,17597807
10446,2017,10,21,908924400,17538375
10447,2017,10,22,909010800,17509352
10448,2017,10,23,909097200,17475354
10449,2017,10,24,909183600,17498891
10450,2017,10,25,909270000,17475908
10451,2017,10,26,909356400,17520974
10452,2017,10,27,909442800,17449482
10453,2017,10,28,909529200,17363870
10454,2017,10,29,909615600,17269919
10455,2017,10,30,909705600,17162999
10456,2017,10,31,909792000,17123654
10457,2017,11,01,909878400,17095736
10458,2017,11,02,909964800,16999624
10459,2017,11,03,910051200,16939381
10460,2017,11,04,910137600,16789754
10461,2017,11,05,910224000,16696169
10462,2017,11,06,910310400,16576943
10463,2017,11,07,910396800,16454155
10464,2017,11,08,910483200,16309343
10465,2017,11,09,910569600,16190920
10466,2017,11,10,910656000,16029009
10467,2017,11,11,910742400,15846058
10468,2017,11,12,910828800,15688313
10469,2017,11,13,910915200,15510324
10470,2017,11,14,911001600,15344850
10471,2017,11,15,911088000,15176184
10472,2017,11,16,911174400,15022171
10473,2017,11,17,911260800,14848030
10474,2017,11,18,911347200,14679030
10475,2017,11,19,911433600,14502015
10476,2017,11,20,911520000,14310629
10477,2017,11,21,911606400,14143378
10478,2017,11,22,911692800,13988752
10479,2017,11,23,911779200,13811974
10480,2017,11,24,911865600,13647714
10481,2017,11,25,911952000,13548459
10482,2017,11,26,912038400,13339051
10483,2017,11,27,912124800,13251876
10484,2017,11,28,912211200,13143351
10485,2017,11,29,912297600,12958268
10486,2017,11,30,912384000,12800102
10487,2017,12,01,912470400,12641063
10488,2017,12,02,912556800,12436677
10489,2017,12,03,912643200,12268927
10490,2017,12,04,912729600,12120353
10491,2017,12,05,912816000,11957767
10492,2017,12,06,912902400,11732275
10493,2017,12,07,912988800,11540343
10494,2017,12,08,913075200,11298579
10495,2017,12,09,913161600,11073108
10496,2017,12,10,913248000,10846934
10497,2017,12,11,913334400,10589960
10498,2017,12,12,913420800,10331360
10499,2017,12,13,913507200,10075206
10500,2017,12,14,913593600,9841342
10501,2017,12,15,913680000,9554909
10502,2017,12,16,913766400,9279781
10503,2017,12,17,913852800,9073908
10504,2017,12,18,913939200,8884241
10505,2017,12,19,914025600,8697988
10506,2017,12,20,914112000,8471516
10507,2017,12,21,914198400,8209819
10508,2017,12,22,914284800,8002101
10509,2017,12,23,914371200,7833028
10510,2017,12,24,914457600,7644358
10511,2017,12,25,914544000,7480446
10512,2017,12,26,914630400,7311654
10513,2017,12,27,914716800,7133874
10514,2017,12,28,914803200,6953593
10515,2017,12,29,914889600,6779276
10516,2017,12,30,914976000,6618584
10517,2017,12,31,915062400,6488552
10518,2018,01,01,915148800,6351252
10519,2018,01,02,915235200,6190309
10520,2018,01,03,915321600,6046952
10521,2018,01,04,915408000,5871239
10522,2018,01,05,915494400,5689531
10523,2018,01,06,915580800,5532254
10524,2018,01,07,915667200,5388263
10525,2018,01,08,915753600,5211320
10526,2018,01,09,915840000,5005423
10527,2018,01,10,915926400,4814044
10528,2018,01,11,916012800,4644077
10529,2018,01,12,916099200,4483129
10530,2018,01,13,916185600,4331925
10531,2018,01,14,916272000,4153788
10532,2018,01,15,916358400,4063767
10533,2018,01,16,916444800,3984863
10534,2018,01,17,916531200,3926825
10535,2018,01,18,916617600,3819505
10536,2018,01,19,916704000,3702538
10537,2018,01,20,916790400,3585370
10538,2018,01,21,916876800,3461111
10539,2018,01,22,916963200,3381932
10540,2018,01,23,917049600,3285439
10541,2018,01,24,917136000,3198611
10542,2018,01,25,917222400,3124420
10543,2018,01,26,917308800,3054641
10544,2018,01,27,917395200,3002188
10545,2018,01,28,917481600,2947396
10546,2018,01,29,917568000,2889509
10547,2018,01,30,917654400,2824655
10548,2018,01,31,917740800,2781168
10549,2018,02,01,917827200,2729993
10550,2018,02,02,917913600,2666128
10551,2018,02,03,918000000,2610617
10552,2018,02,04,918086400,2543322
10553,2018,02,05,918172800,2488722
10554,2018,02,06,918259200,2427633
10555,2018,02,07,918345600,2368377
10556,2018,02,08,918432000,2354625
10557,2018,02,09,918518400,2351144
10558,2018,02,10,918604800,2343410
10559,2018,02,11,918691200,2340990
10560,2018,02,12,918777600,2317600
10561,2018,02,13,918864000,2306443
10562,2018,02,14,918950400,2298018
10563,2018,02,15,919036800,2305396
10564,2018,02,16,919123200,2292067
10565,2018,02,17,919209600,2270501
10566,2018,02,18,919296000,2240515
10567,2018,02,19,919382400,2208717
10568,2018,02,20,919468800,2229363
10569,2018,02,21,919555200,2253347
10570,2018,02,22,919641600,2256282
10571,2018,02,23,919728000,2272153
10572,2018,02,24,919814400,2302896
10573,2018,02,25,919900800,2304215
10574,2018,02,26,919987200,2310420
10575,2018,02,27,920073600,2353912
10576,2018,02,28,920160000,2407226
10577,2018,03,01,920246400,2452571
10578,2018,03,02,920332800,2457657
10579,2018,03,03,920419200,2494806
10580,2018,03,04,920505600,2562373
10581,2018,03,05,920592000,2631026
10582,2018,03,06,920678400,2687140
10583,2018,03,07,920764800,2748504
10584,2018,03,08,920851200,2813100
10585,2018,03,09,920937600,2883093
10586,2018,03,10,921024000,2989561
10587,2018,03,11,921110400,3119415
10588,2018,03,12,921196800,3253001
10589,2018,03,13,921283200,3352584
10590,2018,03,14,921369600,3388649
10591,2018,03,15,921456000,3426184
10592,2018,03,16,921542400,3503596
10593,2018,03,17,921628800,3597637
10594,2018,03,18,921715200,3681464
10595,2018,03,19,921801600,3761457
10596,2018,03,20,921888000,3843999
10597,2018,03,21,921974400,3938611
10598,2018,03,22,922060800,4050418
10599,2018,03,23,922147200,4217770
10600,2018,03,24,922233600,4347235
10601,2018,03,25,922320000,4444888
10602,2018,03,26,922402800,4522879
10603,2018,03,27,922489200,4610297
10604,2018,03,28,922575600,4711213
10605,2018,03,29,922662000,4764342
10606,2018,03,30,922748400,4840828
10607,2018,03,31,922834800,4892394
10608,2018,04,01,922921200,4933257
10609,2018,04,02,923007600,5013164
10610,2018,04,03,923094000,5056412
10611,2018,04,04,923180400,5070875
10612,2018,04,05,923266800,5116377
10613,2018,04,06,923353200,5185166
10614,2018,04,07,923439600,5274935
10615,2018,04,08,923526000,5391779
10616,2018,04,09,923612400,5502747
10617,2018,04,10,923698800,5595075
10618,2018,04,11,923785200,5648947
10619,2018,04,12,923871600,5682142
10620,2018,04,13,923958000,5722792
10621,2018,04,14,924044400,5785651
10622,2018,04,15,924130800,5901539
10623,2018,04,16,924217200,6006463
10624,2018,04,17,924303600,6121863
10625,2018,04,18,924390000,6157791
10626,2018,04,19,924476400,6199027
10627,2018,04,20,924562800,6249724
10628,2018,04,21,924649200,6332274
10629,2018,04,22,924735600,6417382
10630,2018,04,23,924822000,6513642
10631,2018,04,24,924908400,6598767
10632,2018,04,25,924994800,6658662
10633,2018,04,26,925081200,6709490
10634,2018,04,27,925167600,6789179
10635,2018,04,28,925254000,6911387
10636,2018,04,29,925340400,7032933
10637,2018,04,30,925426800,7132832
10638,2018,05,01,925513200,7294248
10639,2018,05,02,925599600,7403283
10640,2018,05,03,925686000,7506655
10641,2018,05,04,925772400,7641379
10642,2018,05,05,925858800,7859393
10643,2018,05,06,925945200,8060769
10644,2018,05,07,926031600,8180732
10645,2018,05,08,926118000,8268275
10646,2018,05,09,926204400,8353512
10647,2018,05,10,926290800,8441995
10648,2018,05,11,926377200,8592287
10649,2018,05,12,926463600,8751299
10650,2018,05,13,926550000,8964789
10651,2018,05,14,926636400,9091299
10652,2018,05,15,926722800,9203758
10653,2018,05,16,926809200,9332206
10654,2018,05,17,926895600,9438609
10655,2018,05,18,926982000,9524493
10656,2018,05,19,927068400,9711046
10657,2018,05,20,927154800,9863407
10658,2018,05,21,927241200,10037414
10659,2018,05,22,927327600,10187201
10660,2018,05,23,927414000,10192444
10661,2018,05,24,927500400,10206454
10662,2018,05,25,927586800,10262008
10663,2018,05,26,927673200,10371565
10664,2018,05,27,927759600,10487675
10665,2018,05,28,927846000,10649583
10666,2018,05,29,927932400,10773515
10667,2018,05,30,928018800,10829798
10668,2018,05,31,928105200,10972415
10669,2018,06,01,928191600,11091125
10670,2018,06,02,928278000,11199665
10671,2018,06,03,928364400,11288843
10672,2018,06,04,928450800,11461424
10673,2018,06,05,928537200,11538545
10674,2018,06,06,928623600,11595006
10675,2018,06,07,928710000,11755202
10676,2018,06,08,928796400,11935182
10677,2018,06,09,928882800,12056416
10678,2018,06,10,928969200,12196240
10679,2018,06,11,929055600,12376046
10680,2018,06,12,929142000,12556780
10681,2018,06,13,929228400,12630966
10682,2018,06,14,929314800,12767523
10683,2018,06,15,929401200,12872135
10684,2018,06,16,929487600,12961872
10685,2018,06,17,929574000,12977850
10686,2018,06,18,929660400,13003325
10687,2018,06,19,929746800,13130036
10688,2018,06,20,929833200,13289475
10689,2018,06,21,929919600,13438855
10690,2018,06,22,930006000,13544965
10691,2018,06,23,930092400,13643334
10692,2018,06,24,930178800,13726531
10693,2018,06,25,930265200,13846326
10694,2018,06,26,930351600,13984240
10695,2018,06,27,930438000,14054926
10696,2018,06,28,930524400,14142572
10697,2018,06,29,930610800,14267773
10698,2018,06,30,930697200,14385696
10699,2018,07,01,930783600,14485005
10700,2018,07,02,930870000,14592309
10701,2018,07,03,930956400,14622542
10702,2018,07,04,931042800,14756135
10703,2018,07,05,931129200,14847404
10704,2018,07,06,931215600,14907784
10705,2018,07,07,931302000,14976217
10706,2018,07,08,931388400,15042168
10707,2018,07,09,931474800,15180115
10708,2018,07,10,931561200,15254317
10709,2018,07,11,931647600,15290828
10710,2018,07,12,931734000,15386608
10711,2018,07,13,931820400,15442208
10712,2018,07,14,931906800,15483811
10713,2018,07,15,931993200,15521285
10714,2018,07,16,932079600,15584261
10715,2018,07,17,932166000,15626693
10716,2018,07,18,932252400,15720940
10717,2018,07,19,932338800,15749680
10718,2018,07,20,932425200,15815536
10719,2018,07,21,932511600,15889459
10720,2018,07,22,932598000,15998073
10721,2018,07,23,932684400,16109986
10722,2018,07,24,932770800,16141783
10723,2018,07,25,932857200,16182405
10724,2018,07,26,932943600,16238187
10725,2018,07,27,933030000,16288922
10726,2018,07,28,933116400,16344787
10727,2018,07,29,933202800,16442319
10728,2018,07,30,933289200,16573988
10729,2018,07,31,933375600,16700139
10730,2018,08,01,933462000,16783716
10731,2018,08,02,933548400,16882334
10732,2018,08,03,933634800,16914478
10733,2018,08,04,933721200,16897283
10734,2018,08,05,933807600,16854670
10735,2018,08,06,933894000,16887352
10736,2018,08,07,933980400,16952263
10737,2018,08,08,934066800,17038220
10738,2018,08,09,934153200,17033827
10739,2018,08,10,934239600,17014378
10740,2018,08,11,934326000,16972547
10741,2018,08,12,934412400,17016164
10742,2018,08,13,934498800,17086193
10743,2018,08,14,934585200,17168130
10744,2018,08,15,934671600,17240448
10745,2018,08,16,934758000,17283064
10746,2018,08,17,934844400,17381191
10747,2018,08,18,934930800,17456028
10748,2018,08,19,935017200,17505092
10749,2018,08,20,935103600,17471984
10750,2018,08,21,935190000,17490851
10751,2018,08,22,935276400,17525482
10752,2018,08,23,935362800,17596404
10753,2018,08,24,935449200,17645029
10754,2018,08,25,935535600,17692552
10755,2018,08,26,935622000,17775130
10756,2018,08,27,935708400,17769453
10757,2018,08,28,935794800,17702916
10758,2018,08,29,935881200,17691015
10759,2018,08,30,935967600,17766775
10760,2018,08,31,936054000,17729021
10761,2018,09,01,936140400,17675754
10762,2018,09,02,936226800,17709086
10763,2018,09,03,936313200,17743839
10764,2018,09,04,936399600,17725523
10765,2018,09,05,936486000,17727541
10766,2018,09,06,936572400,17698924
10767,2018,09,07,936658800,17645848
10768,2018,09,08,936745200,17631546
10769,2018,09,09,936831600,17623489
10770,2018,09,10,936918000,17555452
10771,2018,09,11,937004400,17569586
10772,2018,09,12,937090800,17548783
10773,2018,09,13,937177200,17523844
10774,2018,09,14,937263600,17547516
10775,2018,09,15,937350000,17624124
10776,2018,09,16,937436400,17751576
10777,2018,09,17,937522800,17818561
10778,2018,09,18,937609200,17854241
10779,2018,09,19,937695600,17923560
10780,2018,09,20,937782000,18030483
10781,2018,09,21,937868400,18090013
10782,2018,09,22,937954800,18102882
10783,2018,09,23,938041200,18079383
10784,2018,09,24,938127600,18035641
10785,2018,09,25,938214000,18019079
10786,2018,09,26,938300400,18013004
10787,2018,09,27,938386800,18043406
10788,2018,09,28,938473200,18052834
10789,2018,09,29,938559600,18059426
10790,2018,09,30,938646000,18110613
10791,2018,10,01,938732400,18113345
10792,2018,10,02,938818800,18060882
10793,2018,10,03,938905200,18019456
10794,2018,10,04,938991600,17991027
10795,2018,10,05,939078000,17987528
10796,2018,10,06,939164400,17999277
10797,2018,10,07,939250800,17973194
10798,2018,10,08,939337200,17925900
10799,2018,10,09,939423600,17899277
10800,2018,10,10,939510000,17867446
10801,2018,10,11,939596400,17917507
10802,2018,10,12,939682800,17926766
10803,2018,10,13,939769200,17884410
10804,2018,10,14,939855600,17882078
10805,2018,10,15,939942000,17834178
10806,2018,10,16,940028400,17783225
10807,2018,10,17,940114800,17751141
10808,2018,10,18,940201200,17703927
10809,2018,10,19,940287600,17630067
10810,2018,10,20,940374000,17543113
10811,2018,10,21,940460400,17438893
10812,2018,10,22,940546800,17350842
10813,2018,10,23,940633200,17273803
10814,2018,10,24,940719600,17190030
10815,2018,10,25,940806000,17139385
10816,2018,10,26,940892400,17086005
10817,2018,10,27,940978800,17055087
10818,2018,10,28,941065200,17008138
10819,2018,10,29,941155200,16956429
10820,2018,10,30,941241600,16865743
10821,2018,10,31,941328000,16788991
10822,2018,11,01,941414400,16734259
10823,2018,11,02,941500800,16663144
10824,2018,11,03,941587200,16544480
10825,2018,11,04,941673600,16425837
10826,2018,11,05,941760000,16304104
10827,2018,11,06,941846400,16142891
10828,2018,11,07,941932800,16012390
10829,2018,11,08,942019200,15978055
10830,2018,11,09,942105600,15906559
10831,2018,11,10,942192000,15807973
10832,2018,11,11,942278400,15685951
10833,2018,11,12,942364800,15528701
10834,2018,11,13,942451200,15433827
10835,2018,11,14,942537600,15292551
10836,2018,11,16,942710400,14976699
10837,2018,11,17,942796800,14823192
10838,2018,11,18,942883200,14746888
10839,2018,11,19,942969600,14611843
10840,2018,11,20,943056000,14519428
10841,2018,11,21,943142400,14371525
10842,2018,11,22,943228800,14214175
10843,2018,11,23,943315200,14078844
10844,2018,11,24,943401600,13987722
10845,2018,11,25,943488000,13863811
10846,2018,11,26,943574400,13715786
10847,2018,11,27,943660800,13567967
10848,2018,11,28,943747200,13433174
10849,2018,11,29,943833600,13262841
10850,2018,11,30,943920000,13099117
10851,2018,12,01,944006400,12964613
10852,2018,12,02,944092800,12783074
10853,2018,12,03,944179200,12583720
10854,2018,12,04,944265600,12383503
10855,2018,12,05,944352000,12135632
10856,2018,12,06,944438400,11959349
10857,2018,12,07,944524800,11783026
10858,2018,12,08,944611200,11637064
10859,2018,12,09,944697600,11320251
10860,2018,12,10,944784000,10981865
10861,2018,12,11,944870400,10628551
10862,2018,12,12,944956800,10408184
10863,2018,12,13,945043200,10130804
10864,2018,12,14,945129600,9816575
10865,2018,12,15,945216000,9543325
10866,2018,12,16,945302400,9366098
10867,2018,12,17,945388800,8757038
10868,2018,12,18,945475200,8547808
10869,2018,12,19,945561600,8284049
10870,2018,12,20,945648000,7996790
10871,2018,12,21,945734400,7693619
10872,2018,12,22,945820800,7404381
10873,2018,12,23,945907200,7078498
10874,2018,12,24,945993600,6775143
10875,2018,12,25,946080000,6478034
10876,2018,12,26,946166400,6259869
10877,2018,12,27,946252800,6065577
10878,2018,12,28,946339200,5908432
10879,2018,12,29,946425600,5760637
10880,2018,12,30,946512000,5617569
10881,2018,12,31,946598400,5423435
10882,2019,01,01,946684800,5263487
10883,2019,01,02,946771200,5115518
10884,2019,01,03,946857600,4977912
10885,2019,01,04,946944000,4864032
10886,2019,01,05,947030400,4743537
10887,2019,01,06,947116800,4626558
